task_type,dataset,model,clip_model,num_clients,beta,seed,selected_candidate,client_index,client_name,seen_classes,prior_weight_pi,diagnostic_weight_alpha_all,medical_weight_alpha_morph,acc_A,medical_acc_M,hard_acc_H,margin_Q,focal_acc_F
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,0,client_0.pt,0 1 2 4 6,0.20000000,0.05676664,0.06129855,0.06250000,0.11968267,0.14285715,0.10234135,0.03494048
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,1,client_1.pt,0 1 2 3 4 5 6,0.20000000,0.32265398,0.31715378,0.93750000,0.88031733,0.85714287,0.87963754,0.65675765
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,2,client_2.pt,0 2 4,0.20000000,0.06016909,0.06356122,0.06250000,0.11968267,0.14285715,0.16948240,0.03061404
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,3,client_3.pt,1 2 4 5,0.20000000,0.31573209,0.31765828,0.93750000,0.88031733,0.85714287,0.62569392,0.83506940
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,4,client_4.pt,1 4,0.20000000,0.24467823,0.24032825,0.68750000,0.64811218,0.71428573,0.62930983,0.41078989
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,0,client_0.pt,3,0.14285714,0.09239269,0.09735985,0.06250000,0.11968267,0.14285715,0.16948240,0.03061404
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,1,client_1.pt,2,0.14285714,0.05025042,0.03580435,0.00000000,0.00000000,0.00000000,0.00156859,0.00000000
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,2,client_2.pt,6,0.14285714,0.09239269,0.09735985,0.06250000,0.11968267,0.14285715,0.16948240,0.03061404
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,3,client_3.pt,4,0.14285714,0.08813637,0.09418351,0.06250000,0.11968267,0.14285715,0.12007772,0.02649356
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,4,client_4.pt,1,0.14285714,0.09239269,0.09735985,0.06250000,0.11968267,0.14285715,0.16948240,0.03061404
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,5,client_5.pt,5,0.14285714,0.49204248,0.48057270,0.93750000,0.88031733,0.85714287,0.88031679,0.59531953
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,6,client_6.pt,0,0.14285714,0.09239269,0.09735985,0.06250000,0.11968267,0.14285715,0.16948240,0.03061404
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,0,client_0.pt,6,0.14285714,0.06602937,0.07039306,0.06250000,0.11968267,0.14285715,0.16948240,0.03061404
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,1,client_1.pt,3,0.14285714,0.06602937,0.07039306,0.06250000,0.11968267,0.14285715,0.16948240,0.03061404
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,2,client_2.pt,4,0.14285714,0.06296405,0.06807932,0.06250000,0.11968267,0.14285715,0.11968469,0.02647825
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,3,client_3.pt,1,0.14285714,0.06602937,0.07039306,0.06250000,0.11968267,0.14285715,0.16948240,0.03061404
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,4,client_4.pt,0 1 5,0.14285714,0.35120270,0.34725574,0.93750000,0.88031733,0.85714287,0.87057376,0.59846405
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,5,client_5.pt,5 6,0.14285714,0.35163787,0.34745985,0.93750000,0.88031733,0.85714287,0.88022286,0.59532536
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,6,client_6.pt,0 2 3,0.14285714,0.03610733,0.02602590,0.00000000,0.00000000,0.00000000,0.00492486,0.00000000
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,0,client_0.pt,0 1 2 3 4,0.14285714,0.04803900,0.05178306,0.06250000,0.11968267,0.14285715,0.08627784,0.04694811
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,1,client_1.pt,0 2 3 4 5,0.14285714,0.27303782,0.26502964,0.93750000,0.88031733,0.85714287,0.86754185,0.61029624
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,2,client_2.pt,0 4 6,0.14285714,0.04846199,0.05171574,0.06250000,0.11968267,0.14285715,0.10548478,0.03271764
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,3,client_3.pt,1 2 4 5,0.14285714,0.27143654,0.26567101,0.93750000,0.88031733,0.85714287,0.78430790,0.67936909
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,4,client_4.pt,1 3 4,0.14285714,0.04772081,0.05171474,0.06250000,0.11968267,0.14285715,0.07506874,0.05297390
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,5,client_5.pt,0 1 2 5 6,0.14285714,0.26001403,0.26045489,0.93750000,0.88031733,0.85714287,0.45717835,0.78698274
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,6,client_6.pt,0 3 4 5,0.14285714,0.05128978,0.05363091,0.06250000,0.11968267,0.14285715,0.16948240,0.03061404
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,specialist_client,0,client_0.pt,6 10 2 1,0.33333333,0.26069871,0.24460463,0.25000000,0.24811627,0.14285715,0.24756736,0.06200931
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,specialist_client,1,client_1.pt,7 3 4 8,0.33333333,0.40121540,0.45832661,0.37500000,0.42339555,0.71428573,0.42335028,0.12805491
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,specialist_client,2,client_2.pt,0 5 9,0.33333333,0.33808589,0.29706874,0.37500000,0.32848813,0.14285715,0.32846191,0.08911776
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,specialist_client,0,client_0.pt,0 4 6 7 10,0.33333333,0.41036728,0.41901150,0.43750000,0.44496820,0.42857143,0.42570282,0.15190021
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,specialist_client,1,client_1.pt,1 2 5 9,0.33333333,0.21894057,0.19655058,0.18750000,0.17060480,0.14285715,0.18582477,0.05740354
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,specialist_client,2,client_2.pt,3 5 8,0.33333333,0.37069213,0.38443789,0.37500000,0.39290915,0.42857143,0.39290033,0.11460587
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,specialist_client,0,client_0.pt,0 1 2 3 7 8 9 10,0.33333333,0.33730188,0.32280663,0.50000000,0.45823280,0.42857143,0.45572156,0.17169987
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,specialist_client,1,client_1.pt,3 4 5 6 7 8,0.33333333,0.30024680,0.33913663,0.37500000,0.42339555,0.71428573,0.41627044,0.13332299
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,specialist_client,2,client_2.pt,0 2 3 4 5 6 9 10,0.33333333,0.36245134,0.33805671,0.56250000,0.52597356,0.28571430,0.54377412,0.18795054
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,0,client_0.pt,6 5 8,0.20000000,0.33680403,0.39387852,0.37500000,0.43481586,0.57142860,0.43429834,0.13340785
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,1,client_1.pt,7 2,0.20000000,0.19879206,0.20735113,0.18750000,0.19116235,0.28571430,0.18858849,0.04617177
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,2,client_2.pt,0 4,0.20000000,0.13985251,0.11541242,0.12500000,0.10695133,0.00000000,0.10676624,0.02340948
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,3,client_3.pt,10 9,0.20000000,0.21991470,0.20060080,0.25000000,0.21765945,0.14285715,0.21542070,0.05314326
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,4,client_4.pt,3 1,0.20000000,0.10463677,0.08275714,0.06250000,0.04941101,0.00000000,0.04923562,0.01031042
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,0,client_0.pt,2 4 10,0.20000000,0.13521889,0.10311552,0.18750000,0.15679857,0.00000000,0.15656526,0.03588450
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,1,client_1.pt,4 5 8,0.20000000,0.21972349,0.22736914,0.31250000,0.34349816,0.42857143,0.30583754,0.11512429
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,2,client_2.pt,0 1 6 9,0.20000000,0.20983201,0.19773838,0.31250000,0.30976077,0.28571430,0.30408504,0.08424831
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,3,client_3.pt,7 8,0.20000000,0.24088448,0.27211711,0.31250000,0.37398453,0.71428573,0.37331949,0.10680972
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,4,client_4.pt,1 3 7 8,0.20000000,0.19434114,0.19965985,0.25000000,0.27039835,0.42857143,0.27948844,0.08882842
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,0,client_0.pt,0 1 2 3 5 6 9,0.20000000,0.15688001,0.14525908,0.43750000,0.41866613,0.28571430,0.38983209,0.15401985
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,1,client_1.pt,1 2 3 4 5 7 8 9 10,0.20000000,0.22691789,0.23215404,0.62500000,0.63960831,0.71428573,0.64154915,0.28328064
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,2,client_2.pt,0 1 2 4 5 7 8 9 10,0.20000000,0.21962874,0.21541518,0.62500000,0.61307047,0.57142860,0.60201834,0.26801331
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,3,client_3.pt,0 1 2 4 5 7 9 10,0.20000000,0.14490192,0.13806631,0.37500000,0.35378336,0.42857143,0.34624179,0.10963201
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,4,client_4.pt,0 2 3 4 5 6 7 8 9,0.20000000,0.25167146,0.26910543,0.68750000,0.73361770,0.85714287,0.68100593,0.42906849
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,0,client_0.pt,6 4,0.14285714,0.10550737,0.11602265,0.06250000,0.09131770,0.14285715,0.09124189,0.01970831
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,1,client_1.pt,7 9,0.14285714,0.21496187,0.23883800,0.25000000,0.25202322,0.42857143,0.25199467,0.06313475
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,2,client_2.pt,0 1,0.14285714,0.12268292,0.10423854,0.12500000,0.10695133,0.00000000,0.10691247,0.02339633
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,3,client_3.pt,10 8,0.14285714,0.25006351,0.28494719,0.31250000,0.33962076,0.42857143,0.33960279,0.09326423
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,4,client_4.pt,3,0.14285714,0.09179647,0.07474905,0.06250000,0.04941101,0.00000000,0.04941152,0.01028892
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,5,client_5.pt,5,0.14285714,0.12305044,0.10583197,0.12500000,0.11004506,0.00000000,0.11005414,0.02413407
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,6,client_6.pt,2,0.14285714,0.09193748,0.07537261,0.06250000,0.05063089,0.00000000,0.05062971,0.01055367
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,0,client_0.pt,2 6,0.14285714,0.11357110,0.11890926,0.12500000,0.14194859,0.14285715,0.14193676,0.03202823
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,1,client_1.pt,0 5,0.14285714,0.15403913,0.13476324,0.25000000,0.21699639,0.00000000,0.21503425,0.05287426
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,2,client_2.pt,2 3 8,0.14285714,0.20870240,0.23577021,0.31250000,0.33349498,0.42857143,0.33343189,0.09097376
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,3,client_3.pt,10,0.14285714,0.10272875,0.08699191,0.12500000,0.10616768,0.00000000,0.10710532,0.02341422
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,4,client_4.pt,1 7 9,0.14285714,0.14625067,0.15534636,0.18750000,0.18672768,0.28571430,0.19288603,0.04457425
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,5,client_5.pt,0 1 4 7,0.14285714,0.17206800,0.18130684,0.25000000,0.24748278,0.28571430,0.24707785,0.06175584
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,6,client_6.pt,1 5 10,0.14285714,0.10263993,0.08691218,0.12500000,0.10616768,0.00000000,0.10617745,0.02323157
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,0,client_0.pt,0 1 2 3 8 9,0.14285714,0.18522432,0.18857701,0.50000000,0.50168842,0.57142860,0.46943736,0.18950770
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,1,client_1.pt,1 4 5 7 8 10,0.14285714,0.15357296,0.15982805,0.37500000,0.38732771,0.57142860,0.39894701,0.12415666
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,2,client_2.pt,0 1 4 5 6 9,0.14285714,0.09052426,0.08431397,0.18750000,0.19826903,0.14285715,0.24693777,0.05002899
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,3,client_3.pt,2 3 4 5 7 8 9,0.14285714,0.21355447,0.22987510,0.56250000,0.58551817,0.85714287,0.55569898,0.23492204
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,4,client_4.pt,0 2 3 4 5 6 8 9,0.14285714,0.12142980,0.11209223,0.31250000,0.30869537,0.14285715,0.29588124,0.12620074
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,5,client_5.pt,1 2 4 6 9,0.14285714,0.05577305,0.05586847,0.06250000,0.09131770,0.14285715,0.09367396,0.01985519
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,6,client_6.pt,0 2 7 9 10,0.14285714,0.17992108,0.16944520,0.50000000,0.46073470,0.42857143,0.48334044,0.15204429
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,specialist_client,0,client_0.pt,6 10 2 1,0.33333333,0.26038650,0.28289658,0.18750000,0.21778680,0.42857143,0.23453470,0.05471157
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,specialist_client,1,client_1.pt,7 3 4 8,0.33333333,0.44696745,0.47784719,0.43750000,0.47200286,0.57142860,0.45016131,0.16565061
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,specialist_client,2,client_2.pt,0 5 9,0.33333333,0.29264599,0.23925629,0.31250000,0.27032676,0.00000000,0.22154592,0.09510478
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,specialist_client,0,client_0.pt,6 10,0.33333333,0.24668026,0.27325773,0.18750000,0.21778680,0.42857143,0.21554188,0.05316711
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,specialist_client,1,client_1.pt,2 3 4 5 6 8 9,0.33333333,0.45848694,0.47055677,0.50000000,0.51499367,0.42857143,0.51869828,0.17686455
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,specialist_client,2,client_2.pt,0 1 2 3 5 7,0.33333333,0.29483283,0.25618553,0.31250000,0.26721942,0.14285715,0.25862348,0.07282620
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,specialist_client,0,client_0.pt,0 1 2 3 4 5 6 7 9 10,0.33333333,0.25521523,0.25632647,0.31250000,0.32794827,0.57142860,0.35297436,0.09845602
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,specialist_client,1,client_1.pt,1 3 4 5 6 7 8 9 10,0.33333333,0.49277684,0.49018413,0.75000000,0.78003502,0.71428573,0.76576167,0.42712518
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,specialist_client,2,client_2.pt,0 1 5 6 7,0.33333333,0.25200790,0.25348935,0.31250000,0.32759023,0.57142860,0.32706395,0.08886565
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,0,client_0.pt,6 5 8,0.20000000,0.31350812,0.39262003,0.31250000,0.39519012,0.71428573,0.39471588,0.11563238
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,1,client_1.pt,7 2,0.20000000,0.15000512,0.13742794,0.12500000,0.10678901,0.14285715,0.10678072,0.02335317
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,2,client_2.pt,0 4,0.20000000,0.15082984,0.14104703,0.12500000,0.11317590,0.14285715,0.11287676,0.02492722
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,3,client_3.pt,10 9,0.20000000,0.21134502,0.18453453,0.25000000,0.22742888,0.00000000,0.22588786,0.05585063
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,4,client_4.pt,3 1,0.20000000,0.17431194,0.14437047,0.18750000,0.15741600,0.00000000,0.15732332,0.03602570
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,0,client_0.pt,3,0.20000000,0.17069833,0.14715216,0.12500000,0.10347082,0.00000000,0.24248093,0.06092112
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,1,client_1.pt,7 8,0.20000000,0.18237416,0.22691579,0.12500000,0.17740330,0.28571430,0.15282105,0.07288648
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,2,client_2.pt,0 1,0.20000000,0.11185150,0.08903811,0.06250000,0.04289788,0.00000000,0.04286617,0.00888683
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,3,client_3.pt,2 3 6,0.20000000,0.37851363,0.40543643,0.43750000,0.41508624,0.42857143,0.41385651,0.12450848
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,4,client_4.pt,1 4 5 8 9 10,0.20000000,0.15656240,0.13145749,0.12500000,0.10063756,0.00000000,0.15381104,0.02383018
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,reference_delta,0,client_0.pt,0 2 4 5 6 8 10,0.20000000,0.21793082,0.23643628,0.37500000,0.43507355,0.71428573,0.42830148,0.14459032
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,reference_delta,1,client_1.pt,2 3 4 5 8 9 10,0.20000000,0.13062373,0.09515361,0.25000000,0.19729945,0.00000000,0.20329848,0.04810101
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,reference_delta,2,client_2.pt,0 1 2 3 4 5 8 9 10,0.20000000,0.15738760,0.16278094,0.25000000,0.29057920,0.42857143,0.29167086,0.07622295
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,reference_delta,3,client_3.pt,0 2 5 6 7 8 9,0.20000000,0.24268676,0.25469673,0.43750000,0.47629815,0.71428573,0.48682761,0.20928723
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,reference_delta,4,client_4.pt,0 1 3 4 6 7 9,0.20000000,0.25137103,0.25093243,0.50000000,0.51212126,0.57142860,0.43547678,0.23737625
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,reference_delta,0,client_0.pt,6 4,0.14285714,0.22824410,0.27749804,0.25000000,0.28806484,0.57142860,0.28785652,0.07488216
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,reference_delta,1,client_1.pt,7 9,0.14285714,0.22669269,0.22137050,0.31250000,0.29433444,0.14285715,0.29432604,0.07699756
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,reference_delta,2,client_2.pt,0 1,0.14285714,0.09088238,0.07131905,0.06250000,0.04289788,0.00000000,0.04085362,0.00947288
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,reference_delta,3,client_3.pt,10 8,0.14285714,0.14872369,0.18018602,0.12500000,0.17740330,0.28571430,0.17739852,0.04134915
